1208,16.5,171.5
1218,16.5,171.5
1229,16.5,171.5
1239,16.5,171.5
1249,16.5,171.5
1260,16.5,171.5
1270,16.5,171.5
1282,16.5,171.5
1292,16.5,171.5
1303,16.5,171.5
1313,16.5,171.5
1324,16.5,171.5
1334,16.5,171.5
1345,16.5,171.5
1355,16.5,171.5
1366,16.5,171.5
1377,16.5,171.5
1388,16.5,171.5
1399,16.5,171.5
1410,16.5,171.5
1421,16.5,171.5
1432,16.5,171.5
1442,16.5,171.5
1453,16.5,171.5
1463,16.5,171.5
1474,16.5,171.5
1484,16.5,171.5
1495,16.5,171.5
1506,16.5,171.5
1516,16.5,171.5
1527,16.5,171.5
1538,16.5,171.5
1549,16.5,171.5
1560,16.5,171.5
1570,16.5,171.5
1581,16.5,171.5
1592,16.5,171.5
1603,16.5,171.5
1614,16.5,171.5
1625,16.5,171.5
1635,16.5,171.5
1646,16.5,171.5
1657,16.5,171.5
1667,16.5,171.5
1678,16.5,171.5
1689,16.5,171.5
1699,16.5,171.5
1710,16.5,171.5
1721,16.5,171.5
1732,16.5,171.5
1743,16.5,171.5
1753,16.5,171.5
1765,16.5,171.5
1776,16.5,171.5
1786,16.5,171.5
1797,16.5,171.5
1808,16.5,171.5
1819,16.5,171.5
1830,16.5,171.5
1840,16.5,171.5
1850,16.5,171.5
1861,16.5,171.5
1872,16.5,171.5
1882,16.5,171.5
1893,16.5,171.5
1904,16.5,171.5
1915,16.5,171.5
1926,16.5,171.5
1936,16.5,171.5
1947,16.5,171.5
1958,16.5,171.5
1969,16.5,171.5
1980,16.5,171.5
1990,16.5,171.5
2000,16.5,171.5
2012,16.5,171.5

Trial 9
Time (ms)
X Position (px)
Y Position (px)
12,165.5,167.5
22,165.5,167.5
33,165.5,167.5
44,165.5,167.5
55,165.5,167.5
65,165.5,167.5
76,165.5,167.5
87,165.5,167.5
99,165.5,167.5
110,165.5,167.5
121,165.5,167.5
132,165.5,167.5
143,165.5,167.5
154,165.5,167.5
165,165.5,167.5
176,165.5,167.5
187,165.5,167.5
198,165.5,167.5
209,165.5,167.5
220,165.5,167.5
231,165.5,167.5
242,165.5,167.5
253,165.5,167.5
264,165.5,167.5
275,165.5,167.5
286,165.5,167.5
298,165.5,167.5
309,165.5,167.5
320,165.5,167.5
